zona_id;zona;comuna;comuna_id
24;SERVICIO DE SALUD COQUIMBO;Los Vilos;4203
24;SERVICIO DE SALUD COQUIMBO;Salamanca;4204
24;SERVICIO DE SALUD COQUIMBO;Ovalle;4301
24;SERVICIO DE SALUD COQUIMBO;Combarbalá;4302
24;SERVICIO DE SALUD COQUIMBO;Monte Patria;4303
24;SERVICIO DE SALUD COQUIMBO;Punitaqui;4304
24;SERVICIO DE SALUD COQUIMBO;Río Hurtado;4305
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;Valparaíso;5101
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;Casablanca;5102
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;Juan Fernández;5104
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;San Antonio;5601
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;Algarrobo;5602
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;Cartagena;5603
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;El Quisco;5604
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;El Tabo;5605
25;SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO;Santo Domingo;5606
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Concón;5103
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Puchuncaví;5105
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Quintero;5107
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Viña del Mar;5109
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;La Ligua;5401
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Cabildo;5402
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Papudo;5403
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Petorca;5404
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Zapallar;5405
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Quillota;5501
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;La Calera;5502
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Hijuelas;5503
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;La Cruz;5504
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Nogales;5506
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Quilpué;5801
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Limache;5802
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Olmué;5803
26;SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA;Villa Alemana;5804
27;SERVICIO DE SALUD ACONCAGUA;Los Andes;5301
27;SERVICIO DE SALUD ACONCAGUA;Calle Larga;5302
27;SERVICIO DE SALUD ACONCAGUA;Rinconada;5303
27;SERVICIO DE SALUD ACONCAGUA;San Esteban;5304
27;SERVICIO DE SALUD ACONCAGUA;San Felipe;5701
27;SERVICIO DE SALUD ACONCAGUA;Catemu;5702
27;SERVICIO DE SALUD ACONCAGUA;Llaillay;5703
27;SERVICIO DE SALUD ACONCAGUA;Panquehue;5704
27;SERVICIO DE SALUD ACONCAGUA;Putaendo;5705
27;SERVICIO DE SALUD ACONCAGUA;Santa María;5706
28;SERVICIO DE SALUD O´HIGGINS;Rancagua;6101
28;SERVICIO DE SALUD O´HIGGINS;Codegua;6102
28;SERVICIO DE SALUD O´HIGGINS;Coinco;6103
28;SERVICIO DE SALUD O´HIGGINS;Coltauco;6104
28;SERVICIO DE SALUD O´HIGGINS;Doñihue;6105
28;SERVICIO DE SALUD O´HIGGINS;Graneros;6106
28;SERVICIO DE SALUD O´HIGGINS;Las Cabras;6107
28;SERVICIO DE SALUD O´HIGGINS;Machalí;6108
28;SERVICIO DE SALUD O´HIGGINS;Malloa;6109
28;SERVICIO DE SALUD O´HIGGINS;Mostazal;6110
28;SERVICIO DE SALUD O´HIGGINS;Olivar;6111
28;SERVICIO DE SALUD O´HIGGINS;Peumo;6112
28;SERVICIO DE SALUD O´HIGGINS;Pichidegua;6113
28;SERVICIO DE SALUD O´HIGGINS;Quinta de Tilcoco;6114
28;SERVICIO DE SALUD O´HIGGINS;Rengo;6115
28;SERVICIO DE SALUD O´HIGGINS;Requínoa;6116
28;SERVICIO DE SALUD O´HIGGINS;San Vicente;6117
28;SERVICIO DE SALUD O´HIGGINS;Pichilemu;6201
28;SERVICIO DE SALUD O´HIGGINS;La Estrella;6202
28;SERVICIO DE SALUD O´HIGGINS;Litueche;6203
28;SERVICIO DE SALUD O´HIGGINS;Marchihue;6204
28;SERVICIO DE SALUD O´HIGGINS;Navidad;6205
28;SERVICIO DE SALUD O´HIGGINS;Paredones;6206
28;SERVICIO DE SALUD O´HIGGINS;San Fernando;6301
28;SERVICIO DE SALUD O´HIGGINS;Chépica;6302
28;SERVICIO DE SALUD O´HIGGINS;Chimbarongo;6303
28;SERVICIO DE SALUD O´HIGGINS;Lolol;6304
28;SERVICIO DE SALUD O´HIGGINS;Nancagua;6305
28;SERVICIO DE SALUD O´HIGGINS;Palmilla;6306
28;SERVICIO DE SALUD O´HIGGINS;Peralillo;6307
28;SERVICIO DE SALUD O´HIGGINS;Placilla;6308
28;SERVICIO DE SALUD O´HIGGINS;Pumanque;6309
28;SERVICIO DE SALUD O´HIGGINS;Santa Cruz;6310
29;SERVICIO DE SALUD MAULE;Talca;7101
29;SERVICIO DE SALUD MAULE;Constitución;7102
29;SERVICIO DE SALUD MAULE;Curepto;7103
29;SERVICIO DE SALUD MAULE;Empedrado;7104
29;SERVICIO DE SALUD MAULE;Maule;7105
29;SERVICIO DE SALUD MAULE;Pelarco;7106
29;SERVICIO DE SALUD MAULE;Pencahue;7107
29;SERVICIO DE SALUD MAULE;Río Claro;7108
29;SERVICIO DE SALUD MAULE;San Clemente;7109
29;SERVICIO DE SALUD MAULE;San Rafael;7110
29;SERVICIO DE SALUD MAULE;Cauquenes;7201
29;SERVICIO DE SALUD MAULE;Chanco;7202
29;SERVICIO DE SALUD MAULE;Pelluhue;7203
29;SERVICIO DE SALUD MAULE;Curicó;7301
29;SERVICIO DE SALUD MAULE;Hualañé;7302
29;SERVICIO DE SALUD MAULE;Licantén;7303
29;SERVICIO DE SALUD MAULE;Molina;7304
29;SERVICIO DE SALUD MAULE;Rauco;7305
29;SERVICIO DE SALUD MAULE;Romeral;7306
29;SERVICIO DE SALUD MAULE;Sagrada Familia;7307
29;SERVICIO DE SALUD MAULE;Teno;7308
29;SERVICIO DE SALUD MAULE;Vichuquén;7309
29;SERVICIO DE SALUD MAULE;Linares;7401
29;SERVICIO DE SALUD MAULE;Colbún;7402
29;SERVICIO DE SALUD MAULE;Longaví;7403
29;SERVICIO DE SALUD MAULE;Parral;7404
29;SERVICIO DE SALUD MAULE;Retiro;7405
29;SERVICIO DE SALUD MAULE;San Javier;7406
29;SERVICIO DE SALUD MAULE;Villa Alegre;7407
29;SERVICIO DE SALUD MAULE;Yerbas Buenas;7408
30;SERVICIO DE SALUD ÑUBLE;Chillán;16101
30;SERVICIO DE SALUD ÑUBLE;Bulnes;16102
30;SERVICIO DE SALUD ÑUBLE;Cobquecura;16202
30;SERVICIO DE SALUD ÑUBLE;Coelemu;16203
30;SERVICIO DE SALUD ÑUBLE;Coihueco;16302
30;SERVICIO DE SALUD ÑUBLE;Chillán Viejo;16103
30;SERVICIO DE SALUD ÑUBLE;El Carmen;16104
30;SERVICIO DE SALUD ÑUBLE;Ninhue;16204
30;SERVICIO DE SALUD ÑUBLE;Ñiquén;16303
30;SERVICIO DE SALUD ÑUBLE;Pemuco;16105
30;SERVICIO DE SALUD ÑUBLE;Pinto;16106
30;SERVICIO DE SALUD ÑUBLE;Portezuelo;16205
30;SERVICIO DE SALUD ÑUBLE;Quillón;16107
30;SERVICIO DE SALUD ÑUBLE;Quirihue;16201
30;SERVICIO DE SALUD ÑUBLE;Ránquil;16206
30;SERVICIO DE SALUD ÑUBLE;San Carlos;16301
30;SERVICIO DE SALUD ÑUBLE;San Fabián;16304
30;SERVICIO DE SALUD ÑUBLE;San Ignacio;16108
30;SERVICIO DE SALUD ÑUBLE;San Nicolás;16305
30;SERVICIO DE SALUD ÑUBLE;Treguaco;16207
30;SERVICIO DE SALUD ÑUBLE;Yungay;16109
31;SERVICIO DE SALUD CONCEPCIÓN;Concepción;8101
31;SERVICIO DE SALUD CONCEPCIÓN;Coronel;8102
31;SERVICIO DE SALUD CONCEPCIÓN;Chiguayante;8103
31;SERVICIO DE SALUD CONCEPCIÓN;Florida;8104
31;SERVICIO DE SALUD CONCEPCIÓN;Hualqui;8105
31;SERVICIO DE SALUD CONCEPCIÓN;Lota;8106
31;SERVICIO DE SALUD CONCEPCIÓN;San Pedro de la Paz;8108
31;SERVICIO DE SALUD CONCEPCIÓN;Santa Juana;8109
32;SERVICIO DE SALUD TALCAHUANO;Penco;8107
32;SERVICIO DE SALUD TALCAHUANO;Talcahuano;8110
32;SERVICIO DE SALUD TALCAHUANO;Tomé;8111
32;SERVICIO DE SALUD TALCAHUANO;Hualpén;8112
33;SERVICIO DE SALUD BIO BIO;Los Ángeles;8301
33;SERVICIO DE SALUD BIO BIO;Antuco;8302
33;SERVICIO DE SALUD BIO BIO;Cabrero;8303
33;SERVICIO DE SALUD BIO BIO;Laja;8304
33;SERVICIO DE SALUD BIO BIO;Mulchén;8305
33;SERVICIO DE SALUD BIO BIO;Nacimiento;8306
33;SERVICIO DE SALUD BIO BIO;Negrete;8307
33;SERVICIO DE SALUD BIO BIO;Quilaco;8308
33;SERVICIO DE SALUD BIO BIO;Quilleco;8309
33;SERVICIO DE SALUD BIO BIO;San Rosendo;8310
33;SERVICIO DE SALUD BIO BIO;Santa Bárbara;8311
33;SERVICIO DE SALUD BIO BIO;Tucapel;8312
33;SERVICIO DE SALUD BIO BIO;Yumbel;8313
33;SERVICIO DE SALUD BIO BIO;Alto Bío-Bío;8314
34;SERVICIO DE SALUD ARAUCO;Lebu;8201
34;SERVICIO DE SALUD ARAUCO;Arauco;8202
34;SERVICIO DE SALUD ARAUCO;Cañete;8203
34;SERVICIO DE SALUD ARAUCO;Contulmo;8204
34;SERVICIO DE SALUD ARAUCO;Curanilahue;8205
34;SERVICIO DE SALUD ARAUCO;Los Álamos;8206
34;SERVICIO DE SALUD ARAUCO;Tirúa;8207
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Angol;9201
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Collipulli;9202
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Curacautín;9203
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Ercilla;9204
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Lonquimay;9205
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Los Sauces;9206
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Lumaco;9207
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Purén;9208
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Renaico;9209
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Traiguén;9210
35;SERVICIO DE SALUD ARAUCANÍA NORTE;Victoria;9211
36;SERVICIO DE SALUD ARAUCANÍA SUR;Temuco;9101
36;SERVICIO DE SALUD ARAUCANÍA SUR;Carahue;9102
36;SERVICIO DE SALUD ARAUCANÍA SUR;Cunco;9103
36;SERVICIO DE SALUD ARAUCANÍA SUR;Curarrehue;9104
36;SERVICIO DE SALUD ARAUCANÍA SUR;Freire;9105
36;SERVICIO DE SALUD ARAUCANÍA SUR;Galvarino;9106
36;SERVICIO DE SALUD ARAUCANÍA SUR;Gorbea;9107
36;SERVICIO DE SALUD ARAUCANÍA SUR;Lautaro;9108
36;SERVICIO DE SALUD ARAUCANÍA SUR;Loncoche;9109
36;SERVICIO DE SALUD ARAUCANÍA SUR;Melipeuco;9110
36;SERVICIO DE SALUD ARAUCANÍA SUR;Nueva Imperial;9111
36;SERVICIO DE SALUD ARAUCANÍA SUR;Padre las Casas;9112
36;SERVICIO DE SALUD ARAUCANÍA SUR;Perquenco;9113
36;SERVICIO DE SALUD ARAUCANÍA SUR;Pitrufquén;9114
36;SERVICIO DE SALUD ARAUCANÍA SUR;Pucón;9115
36;SERVICIO DE SALUD ARAUCANÍA SUR;Saavedra;9116
36;SERVICIO DE SALUD ARAUCANÍA SUR;Teodoro Schmidt;9117
36;SERVICIO DE SALUD ARAUCANÍA SUR;Toltén;9118
36;SERVICIO DE SALUD ARAUCANÍA SUR;Vilcún;9119
36;SERVICIO DE SALUD ARAUCANÍA SUR;Villarrica;9120
36;SERVICIO DE SALUD ARAUCANÍA SUR;Cholchol;9121
37;SERVICIO DE SALUD VALDIVIA;Valdivia;14101
37;SERVICIO DE SALUD VALDIVIA;Corral;14102
37;SERVICIO DE SALUD VALDIVIA;Lanco;14103
37;SERVICIO DE SALUD VALDIVIA;Los Lagos;14104
37;SERVICIO DE SALUD VALDIVIA;Máfil;14105
37;SERVICIO DE SALUD VALDIVIA;Mariquina;14106
37;SERVICIO DE SALUD VALDIVIA;Paillaco;14107
37;SERVICIO DE SALUD VALDIVIA;Panguipulli;14108
37;SERVICIO DE SALUD VALDIVIA;La Unión;14201
37;SERVICIO DE SALUD VALDIVIA;Futrono;14202
37;SERVICIO DE SALUD VALDIVIA;Lago Ranco;14203
37;SERVICIO DE SALUD VALDIVIA;Río Bueno;14204
38;SERVICIO DE SALUD OSORNO;Osorno;10301
38;SERVICIO DE SALUD OSORNO;Puerto Octay;10302
38;SERVICIO DE SALUD OSORNO;Purranque;10303
38;SERVICIO DE SALUD OSORNO;Puyehue;10304
38;SERVICIO DE SALUD OSORNO;Río Negro;10305
38;SERVICIO DE SALUD OSORNO;San Juan de la Costa;10306
38;SERVICIO DE SALUD OSORNO;San Pablo;10307
39;SERVICIO DE SALUD DEL RELONCAVI;Puerto Montt;10101
39;SERVICIO DE SALUD DEL RELONCAVI;Calbuco;10102
39;SERVICIO DE SALUD DEL RELONCAVI;Cochamó;10103
39;SERVICIO DE SALUD DEL RELONCAVI;Fresia;10104
39;SERVICIO DE SALUD DEL RELONCAVI;Frutillar;10105
39;SERVICIO DE SALUD DEL RELONCAVI;Los Muermos;10106
39;SERVICIO DE SALUD DEL RELONCAVI;Llanquihue;10107
39;SERVICIO DE SALUD DEL RELONCAVI;Maullín;10108
39;SERVICIO DE SALUD DEL RELONCAVI;Puerto Varas;10109
39;SERVICIO DE SALUD DEL RELONCAVI;Chaitén;10401
39;SERVICIO DE SALUD DEL RELONCAVI;Futaleufú;10402
39;SERVICIO DE SALUD DEL RELONCAVI;Hualaihué;10403
39;SERVICIO DE SALUD DEL RELONCAVI;Palena;10404
40;SERVICIO DE SALUD AYSÉN;Coyhaique;11101
40;SERVICIO DE SALUD AYSÉN;Lago Verde;11102
40;SERVICIO DE SALUD AYSÉN;Puerto Aisén;11201
40;SERVICIO DE SALUD AYSÉN;Cisnes;11202
40;SERVICIO DE SALUD AYSÉN;Guaitecas;11203
40;SERVICIO DE SALUD AYSÉN;Cochrane;11301
40;SERVICIO DE SALUD AYSÉN;O'Higgins;11302
40;SERVICIO DE SALUD AYSÉN;Tortel;11303
40;SERVICIO DE SALUD AYSÉN;Chile Chico;11401
40;SERVICIO DE SALUD AYSÉN;Río Ibáñez;11402
41;SERVICIO DE SALUD MAGALLANES;Punta Arenas;12101
41;SERVICIO DE SALUD MAGALLANES;Laguna Blanca;12102
41;SERVICIO DE SALUD MAGALLANES;Río Verde;12103
41;SERVICIO DE SALUD MAGALLANES;San Gregorio;12104
41;SERVICIO DE SALUD MAGALLANES;Cabo de Hornos;12201
41;SERVICIO DE SALUD MAGALLANES;Antártica;12202
41;SERVICIO DE SALUD MAGALLANES;Porvenir;12301
41;SERVICIO DE SALUD MAGALLANES;Primavera;12302
41;SERVICIO DE SALUD MAGALLANES;Timaukel;12303
41;SERVICIO DE SALUD MAGALLANES;Natales;12401
41;SERVICIO DE SALUD MAGALLANES;Torres del Paine;12402
53;SERVICIO DE SALUD CHILOÉ;Castro;10201
53;SERVICIO DE SALUD CHILOÉ;Ancud;10202
53;SERVICIO DE SALUD CHILOÉ;Chonchi;10203
53;SERVICIO DE SALUD CHILOÉ;Curaco de Vélez;10204
53;SERVICIO DE SALUD CHILOÉ;Dalcahue;10205
53;SERVICIO DE SALUD CHILOÉ;Puqueldón;10206
53;SERVICIO DE SALUD CHILOÉ;Queilén;10207
53;SERVICIO DE SALUD CHILOÉ;Quellón;10208
53;SERVICIO DE SALUD CHILOÉ;Quemchi;10209
53;SERVICIO DE SALUD CHILOÉ;Quinchao;10210
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Lo Barnechea;13115
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Vitacura;13132
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Las Condes;13114
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Providencia;13123
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;La Reina;13113
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Peñalolén;13122
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Macul;13118
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Ñuñoa;13120
42;SERVICIO DE SALUD METROPOLITANO ORIENTE;Isla de Pascua;5201
43;SERVICIO DE SALUD METROPOLITANO CENTRAL;Santiago;13101
43;SERVICIO DE SALUD METROPOLITANO CENTRAL;Estación Central;13106
43;SERVICIO DE SALUD METROPOLITANO CENTRAL;Cerrillos;13102
43;SERVICIO DE SALUD METROPOLITANO CENTRAL;Maipú;13119
44;SERVICIO DE SALUD METROPOLITANO SUR;San Miguel;13130
44;SERVICIO DE SALUD METROPOLITANO SUR;Pedro Aguirre Cerda;13121
44;SERVICIO DE SALUD METROPOLITANO SUR;San Joaquín;13129
44;SERVICIO DE SALUD METROPOLITANO SUR;Lo Espejo;13116
44;SERVICIO DE SALUD METROPOLITANO SUR;La Cisterna;13109
44;SERVICIO DE SALUD METROPOLITANO SUR;El Bosque;13105
44;SERVICIO DE SALUD METROPOLITANO SUR;San Bernardo;13401
44;SERVICIO DE SALUD METROPOLITANO SUR;Calera de Tango;13403
44;SERVICIO DE SALUD METROPOLITANO SUR;Buin;13402
44;SERVICIO DE SALUD METROPOLITANO SUR;Paine;13404
45;SERVICIO DE SALUD METROPOLITANO NORTE;TilTil;13303
45;SERVICIO DE SALUD METROPOLITANO NORTE;Colina;13301
45;SERVICIO DE SALUD METROPOLITANO NORTE;Lampa;13302
45;SERVICIO DE SALUD METROPOLITANO NORTE;Quilicura;13125
45;SERVICIO DE SALUD METROPOLITANO NORTE;Huechuraba;13107
45;SERVICIO DE SALUD METROPOLITANO NORTE;Conchalí;13104
45;SERVICIO DE SALUD METROPOLITANO NORTE;Recoleta;13127
45;SERVICIO DE SALUD METROPOLITANO NORTE;Independencia;13108
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Cerro Navia;13103
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Lo Prado;13117
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Pudahuel;13124
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Quinta Normal;13126
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Renca;13128
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Melipilla;13501
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Alhué;13502
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Curacaví;13503
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;María Pinto;13504
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;San Pedro;13505
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Talagante;13601
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;El Monte;13602
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Isla de Maipo;13603
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Padre Hurtado;13604
46;SERVICIO DE SALUD METROPOLITANO OCCIDENTE;Peñaflor;13605
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;Puente Alto;13201
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;La Florida;13110
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;La Pintana;13112
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;La Granja;13111
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;San Ramón;13131
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;Pirque;13202
47;SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE;San José de Maipo;13203
